MAC Address,Device Type
8D-0F-C1-13-5A-6C,B_2
FB-8A-A2-48-6D-53,A_1
15-7A-D0-56-12-F7,D_4
44-2A-2B-97-43-2A,A_1
F1-8F-6D-92-C5-7F,C_3
CC-44-1A-04-54-CE,C_3
28-EF-25-09-95-B1,D_4
50-18-CC-B1-DA-1C,B_2
9C-75-AB-BC-1E-DD,B_2
53-59-F9-6E-18-82,B_2
A3-4F-41-32-A0-AB,B_2
46-D3-85-B6-D6-F5,A_1
BE-35-68-52-36-AB,D_4
8C-9C-25-69-1B-48,D_4
32-49-B7-F9-33-E1,C_3
A2-54-17-37-A6-6F,C_3
F0-5F-29-E0-9A-43,C_3
21-75-D8-76-66-2F,D_4
0B-42-15-E5-77-20,B_2
FE-EE-5C-3B-7E-33,D_4
89-28-48-CA-17-9D,B_2
8F-57-A8-E9-D2-16,A_1
E0-63-23-89-25-E9,D_4
DF-08-E5-1D-7B-3E,A_1
7B-19-79-59-AD-D1,C_3
F1-11-1A-33-33-A7,C_3
59-45-3B-15-D7-FF,B_2
96-6D-B6-BD-E7-D6,C_3
F7-82-64-2D-DD-B2,C_3
6F-CA-ED-FB-D2-8F,D_4
7B-6A-57-A8-77-46,D_4
CB-AB-49-2A-17-28,C_3
D2-15-7F-03-35-AE,C_3
FF-00-14-11-57-93,A_1
BD-74-A5-4C-93-95,B_2
41-1C-B0-7C-2E-84,D_4
23-08-D4-EE-AA-4E,A_1
AA-0F-0F-51-E6-51,D_4
3E-B3-6A-F9-F2-D7,B_2
1C-7B-0A-AD-B8-A9,B_2
57-30-2C-FF-93-D5,D_4
47-0A-C2-E9-EA-E9,D_4
CB-14-1A-F7-4A-82,C_3
15-30-66-34-BE-42,B_2
A7-61-87-12-4A-14,A_1
17-B8-D0-9B-D2-EC,B_2
0E-D2-46-42-FC-08,A_1
11-86-47-47-1E-66,A_1
ED-32-4E-E4-43-49,D_4
E2-8B-B8-F4-13-BD,D_4
0D-96-06-3D-A2-88,B_2
5E-C8-CE-03-7D-0D,D_4
85-8D-B3-80-31-3F,A_1
2C-89-DB-74-39-89,D_4
23-AF-E1-4B-A6-59,A_1
B8-67-1F-A6-3C-CF,D_4
D9-57-FF-8A-DB-44,D_4
1A-EC-1B-C2-DF-BD,B_2
B2-CD-11-44-AB-26,A_1
64-43-A2-D7-56-8C,D_4
8B-0D-C3-9F-8A-CE,C_3
93-57-22-C3-2E-31,C_3
34-DF-33-1C-DE-1E,B_2
67-6E-C3-01-2C-9A,B_2
D6-FA-DA-D2-FA-FB,B_2
5A-E9-33-5E-CB-88,C_3
8C-C8-27-C6-D1-05,A_1
AF-D5-90-79-2F-7C,D_4
7D-20-80-1D-0A-CE,B_2
78-F5-26-F6-21-8C,A_1
57-74-D2-98-29-33,B_2
33-9C-A9-32-D1-51,D_4
63-EA-7C-05-D2-E8,A_1
A9-62-CA-DE-B4-2F,A_1
99-63-F6-D7-73-F5,A_1
28-62-1C-66-24-B2,C_3
AA-2F-36-7D-AA-C5,D_4
7F-E6-37-F0-60-2D,B_2
91-57-06-5C-44-9A,D_4
06-A7-A7-48-A4-52,A_1
88-07-22-38-FE-19,D_4
32-0B-3B-7E-81-78,D_4
07-3F-1D-6E-EA-7D,C_3
33-E8-B1-81-D0-5D,D_4
74-72-C1-4D-4F-B4,A_1
AA-E3-67-CF-7C-D4,A_1
88-1F-E3-41-CD-15,A_1
CA-B9-D6-5E-6D-CA,B_2
7D-F5-7A-A6-33-73,B_2
BE-FE-B8-E6-36-CF,A_1
08-5C-C4-C6-88-70,C_3
2B-35-76-A9-DE-03,A_1
7B-70-72-01-D3-94,B_2
30-69-BC-2F-6B-5C,D_4
5E-EA-16-D3-CF-A2,D_4
2A-74-05-9F-AE-84,C_3
C6-D2-5D-72-93-69,A_1
73-0D-CF-B1-92-32,B_2
16-24-6B-50-C5-6B,B_2
AC-77-46-1D-5A-5D,A_1
FE-79-14-C9-D4-B5,C_3
BB-F9-45-A1-9D-BC,D_4
61-16-AF-1A-3D-92,C_3
DC-F7-C7-E5-5E-16,D_4
5F-21-29-E2-61-D5,C_3
AD-E3-9F-12-7A-07,D_4
94-10-51-15-AE-2F,A_1
29-E3-D8-0F-29-F2,C_3
A1-0E-B6-93-3E-8E,B_2
F4-9E-57-53-EF-08,C_3
75-40-8D-CE-BC-B0,A_1
01-61-80-A4-EB-58,A_1
E3-78-6C-E1-BB-D3,B_2
57-D0-B1-8B-7B-34,B_2
5A-2C-56-D7-92-FD,C_3
B3-F3-8D-7E-A5-9D,A_1
EA-51-A2-8E-CC-FD,D_4
0B-04-63-6D-C7-25,D_4
AE-20-3A-A8-D3-10,B_2
28-74-ED-39-23-72,A_1
98-DA-B2-AC-0B-B4,B_2
02-B2-46-9F-5A-BB,A_1
8A-6F-A9-90-F6-0D,D_4
A3-33-6C-DA-9D-D8,C_3
12-25-A7-B8-41-1D,B_2
53-04-8B-72-10-4B,D_4
38-0C-21-43-A4-21,C_3
92-A4-40-CE-1D-CE,A_1
F0-21-87-2F-25-03,C_3
AD-57-D9-0F-9C-38,C_3
62-CA-23-8A-43-EE,C_3
AE-F7-A8-77-D7-B1,B_2
0D-2A-32-00-A2-10,A_1
E3-2D-E4-26-17-4E,C_3
B7-BF-5F-81-95-73,C_3
28-F8-F7-69-79-9C,D_4
4B-64-CC-75-DF-77,B_2
6F-B2-13-77-87-1E,D_4
EC-4F-E3-D0-B8-23,C_3
38-FC-E2-FC-C9-F6,B_2
5B-B5-E3-41-D5-82,B_2
28-A4-67-B7-C4-8E,B_2
31-B1-2A-E8-3A-2D,A_1
64-A5-BF-91-E0-EB,A_1
5C-6B-0B-3C-58-C4,A_1
09-1A-97-85-0D-42,B_2
15-09-28-98-F4-26,D_4
67-C3-FD-7B-C6-7E,D_4
AD-86-D8-C1-DF-15,C_3
34-BE-C0-71-D8-1A,B_2
68-1B-9F-4A-6F-23,A_1
13-A2-E7-8C-66-0D,A_1
67-F1-3A-DD-92-AF,D_4
13-D1-51-9A-DB-19,B_2
9A-BE-D4-E7-65-80,B_2
C1-F3-37-47-3B-59,B_2
BA-E2-CC-85-12-86,B_2
E8-3B-95-D0-10-E4,A_1
13-2E-51-AF-79-41,C_3
34-82-B4-01-D7-21,C_3
CD-B1-B5-B4-F9-77,D_4
D4-68-28-18-66-DB,C_3
2C-1C-E8-70-42-11,B_2
56-B5-2D-31-E9-B7,D_4
1E-C0-F2-3D-89-06,D_4
3C-A8-F5-AE-3F-10,C_3
5E-08-44-AE-02-54,C_3
E7-A3-DB-5B-26-42,A_1
DE-85-FB-5F-04-09,B_2
4A-B0-A1-16-09-C7,A_1
21-51-6C-F8-01-1A,A_1
1E-7A-EE-6E-FF-41,D_4
0C-B9-65-8C-03-A1,C_3
73-97-A4-CB-DF-09,C_3
29-CB-EA-C2-BA-4C,B_2
BC-75-C3-D1-F5-CD,A_1
52-B9-E9-31-94-62,A_1
99-28-A2-24-DC-21,A_1
86-A6-E4-5D-AD-42,B_2
B2-BD-69-55-26-94,A_1
58-F1-90-AF-43-D0,B_2
85-F7-EE-5B-B0-EC,A_1
46-3A-84-6C-5C-93,A_1
93-32-19-4A-BA-B2,B_2
C5-1E-01-A6-91-EC,C_3
BC-A4-9D-31-0C-07,A_1
0C-9C-1F-34-58-82,B_2
09-3F-38-19-CE-F6,C_3
F5-8F-BA-95-58-F1,B_2
F6-72-5D-9E-53-61,D_4
A0-B9-89-09-EC-F7,B_2
D2-9F-9B-C2-85-79,A_1
AE-9B-8C-ED-85-16,D_4
F2-4F-68-11-15-2C,D_4
56-06-73-E5-8A-93,A_1
3A-BC-C4-CC-CF-BD,B_2
E3-72-92-0D-95-09,D_4
1F-0E-83-ED-CD-61,C_3
6C-0F-9E-6D-D3-B5,C_3
B8-AC-0F-3C-FD-6B,A_1
11-CE-9C-FA-62-10,B_2
31-45-0D-C0-3B-DB,B_2
2B-D3-72-32-42-CD,A_1
5B-9C-2C-18-55-2E,C_3
17-BD-0A-1F-06-71,B_2
46-F2-40-EB-6F-43,A_1
9E-5B-9C-F0-C1-2D,A_1
D7-9D-96-26-7B-5B,C_3
F3-9C-9D-18-97-C1,C_3
22-9A-1B-23-1E-7C,B_2
50-3B-1F-94-E0-48,B_2
47-9B-D8-B0-CB-C9,C_3
61-CD-5F-6A-70-B2,D_4
ED-0A-8F-B0-C2-E4,C_3
8C-0F-C0-C4-A5-89,C_3
10-AC-CB-53-08-BC,C_3
51-BE-3E-40-2A-28,B_2
62-5F-FD-EB-43-C0,D_4
71-B7-07-63-0F-37,A_1
2C-F4-37-76-79-6E,B_2
D7-B7-A2-A8-16-10,A_1
7E-A8-6E-15-7B-E1,A_1
75-6A-C0-F3-40-A9,A_1
0A-C5-67-85-F6-CB,D_4
74-6E-C5-D9-FA-5E,B_2
ED-D6-14-F8-DE-A1,C_3
E5-46-1A-CA-73-03,A_1
48-D4-E8-1E-B9-7D,B_2
41-34-E5-24-E4-E5,C_3
3D-4A-61-41-17-6B,D_4
1F-63-E9-EA-20-F8,A_1
E5-B1-3E-AC-19-F9,A_1
DA-D1-37-45-36-63,B_2
74-07-CB-34-12-84,D_4
B4-98-69-8D-A0-AF,C_3
48-02-F0-9E-AD-20,C_3
51-B7-1D-50-36-14,A_1
A5-C7-D3-22-66-6C,D_4
ED-F2-69-8A-D8-F7,B_2
E3-1A-13-F3-95-42,B_2
9A-4F-43-41-97-21,B_2
33-70-FD-28-B1-8E,B_2
9E-44-EC-06-BB-37,D_4
99-2C-B3-B4-0D-A5,C_3
73-F8-F4-DE-1C-8B,A_1
B8-C5-2A-70-99-44,D_4
88-58-57-7D-D7-61,B_2
96-75-35-9D-E0-6C,C_3
85-24-88-F4-1B-C6,D_4
E1-7A-3E-8C-FB-05,B_2
EF-77-EA-C7-8F-AF,D_4
AD-79-16-D8-90-D0,C_3
24-66-D6-D8-9F-5D,D_4
8F-9B-9C-29-59-53,C_3
DF-EC-79-E9-2B-10,C_3
FB-45-B7-3B-A5-CC,B_2
BE-54-79-F6-50-E2,B_2
FE-ED-10-E2-F4-38,C_3
1D-78-76-55-AC-D7,B_2
34-08-FC-DD-AA-66,B_2
E4-1A-E8-90-F4-25,C_3
CE-26-D5-05-5E-E9,B_2
DC-72-F1-6C-78-07,C_3
8B-33-25-69-B1-26,B_2
44-09-F3-E6-E5-46,A_1
B1-E9-BA-A2-BE-91,D_4
0A-2D-71-11-3C-88,B_2
27-00-29-39-A2-4B,C_3
8A-6F-89-64-BB-32,C_3
67-4D-D7-FA-A0-20,B_2
A6-62-5A-3F-28-54,C_3
9F-21-8F-77-9C-62,D_4
E0-FB-FD-70-22-DC,A_1
3C-2E-84-08-D5-63,C_3
33-51-5C-F9-25-75,D_4
2F-40-0F-07-8A-24,D_4
5A-AA-BF-B0-29-68,D_4
E8-F9-BF-D0-29-A3,A_1
20-B5-86-42-67-E3,C_3
46-C2-4C-3E-C7-81,C_3
50-47-94-2A-C6-A5,A_1
FC-2D-5F-EE-6A-6C,A_1
AE-5A-A1-1D-7B-0F,C_3
EB-93-6C-A5-2F-72,D_4
1B-4E-75-B6-71-3F,A_1
37-44-E1-C7-BB-C1,A_1
81-22-B8-03-0A-DD,D_4
1B-7B-C0-22-EE-98,B_2
3E-CE-22-66-19-D6,A_1
22-D2-35-B2-31-D4,C_3
12-70-00-33-83-1E,A_1
39-22-25-2B-E4-8E,C_3
0B-16-1A-1A-25-DB,A_1
00-D7-9A-2F-99-FE,A_1
2A-FF-A9-63-C8-0B,A_1
62-08-B6-7E-6B-02,A_1
50-8D-25-08-7C-D2,C_3
B4-07-6B-B4-02-48,B_2
31-BA-5D-75-23-1B,C_3
F2-CB-EA-21-60-27,D_4
CB-86-76-DA-95-D8,B_2
BC-F4-B7-A5-6D-25,A_1
91-B0-B3-B1-C7-F3,A_1
04-66-BC-93-89-2B,A_1
9F-7F-39-10-D8-51,C_3
D4-74-C0-AA-0B-76,A_1
41-05-99-39-90-F6,C_3
75-A1-DB-E5-9C-D5,B_2
3F-0C-C0-22-2C-59,C_3
5D-B6-6B-FC-6D-00,D_4
5C-A7-07-5D-BD-DE,A_1
24-35-B7-19-02-A2,B_2
4D-06-28-76-D6-1E,C_3
E0-6A-2C-6D-2D-C5,B_2
85-E7-45-31-65-22,B_2
D2-68-EC-46-D9-05,D_4
DE-EC-1B-F0-0E-14,B_2
F1-76-8D-43-5F-31,A_1
C2-B4-65-DB-23-8C,A_1
17-65-44-D4-B9-8C,C_3
AC-79-BC-DC-E3-B4,D_4
16-E0-7F-41-E4-A5,B_2
C2-82-AA-61-80-0B,C_3
65-02-3C-97-80-11,C_3
3A-7D-02-64-B6-50,C_3
FA-B9-23-4C-5D-4D,A_1
C7-ED-01-C7-8E-75,B_2
5E-A1-E5-AB-BE-2A,A_1
33-94-45-57-C0-C0,D_4
5A-27-7F-7F-34-0B,D_4
DB-89-C4-B4-A5-A8,C_3
97-A0-06-EE-65-B7,C_3
F4-18-12-EA-82-F9,B_2
D2-C2-C4-C0-56-2E,D_4
E8-25-B0-F5-90-F6,D_4
FF-11-31-F6-1B-30,C_3
A5-D1-83-A3-36-FF,B_2
91-64-A0-C8-A4-4A,D_4
82-9E-C4-E7-B4-F1,C_3
B9-67-14-70-3F-90,D_4
C0-55-E4-0C-C0-ED,D_4
4D-0A-68-E0-D6-3B,A_1
A8-1D-02-2B-B3-F4,B_2
31-66-B9-84-5E-17,C_3
F1-13-6F-0D-6C-22,C_3
6D-A4-AF-48-D5-86,B_2
68-E2-AA-CA-7F-AE,D_4
3E-32-99-46-C8-3C,A_1
25-AF-71-27-C6-27,A_1
F6-34-FB-BA-96-D7,D_4
B2-F3-CE-0D-0A-70,C_3
47-26-C9-EE-AF-B3,D_4
0F-56-AE-96-55-8F,C_3
0A-C0-CD-9D-EF-09,D_4
EB-92-18-4B-F4-9B,B_2
D9-C2-99-1C-9C-04,B_2
9F-AC-37-3A-8A-17,A_1
96-33-EE-CA-9F-EE,D_4
53-A9-10-A7-5A-57,D_4
0A-14-D0-23-D2-8F,B_2
BF-08-C5-7C-D5-2E,A_1
BC-EF-44-E2-AE-4C,D_4
FA-4E-DE-89-7C-45,C_3
4B-BB-EA-8D-06-36,B_2
C4-9E-1D-47-E2-6B,B_2
72-A7-08-9D-BC-3F,B_2
F0-03-8A-07-42-FB,A_1
58-64-B0-43-C0-07,C_3
52-B5-E4-55-5C-57,C_3
7C-8D-CD-8F-01-ED,D_4
6A-F3-A0-FA-0F-B0,D_4
75-46-95-95-A7-78,A_1
8C-02-41-D2-4D-3F,D_4
74-36-9F-BB-C3-D4,B_2
FE-6E-40-43-2C-86,D_4
67-17-63-DA-F1-64,A_1
74-4C-2B-08-2B-EF,D_4
77-7D-E4-47-17-00,C_3
A6-1D-3B-A5-42-12,C_3
82-51-9D-5D-CC-3C,C_3
69-90-B1-6A-28-B9,A_1
05-43-C5-77-0A-51,B_2
6F-A9-53-58-8D-F9,B_2
2A-80-4F-75-68-6E,A_1
69-49-6B-11-3E-2C,C_3
EC-1A-B0-3A-5A-ED,A_1
D2-F3-21-79-39-4A,A_1
0F-0F-5E-13-15-E2,B_2
E9-9C-D2-FA-CE-DE,C_3
4F-0B-69-2D-F7-A1,A_1
74-9B-57-EC-A0-C8,C_3
A4-85-A3-65-4B-C1,C_3
44-02-40-50-0E-D7,C_3
E6-83-60-44-C5-44,C_3
20-3B-FC-BE-6F-9E,B_2
51-B9-3D-42-B9-B6,D_4
E0-EA-EE-0F-B8-AD,B_2
78-90-94-03-EA-7A,D_4
88-2C-51-92-CD-C1,D_4
4A-93-CB-75-CE-F8,D_4
99-6C-5A-EB-DA-BD,B_2
2B-04-FE-22-C8-1E,D_4
F0-D1-89-00-B2-CA,A_1
16-DD-76-8B-0F-BD,D_4
DA-3E-DB-7A-41-5B,B_2
DD-DA-82-E4-03-F1,B_2
FD-8E-F5-FA-CD-2D,C_3
80-F5-7C-EA-D9-AA,A_1
8D-74-58-A5-AB-DC,C_3
1D-0E-E5-8F-2C-55,C_3
50-98-0C-B3-DB-CB,D_4
18-E7-8B-79-08-60,B_2
E7-AC-8B-1D-51-29,C_3
76-E6-ED-8E-93-D6,D_4
12-FB-6A-D1-EA-C8,D_4
03-9C-58-A3-64-F1,A_1
81-3A-B7-89-97-C3,A_1
76-5E-F7-37-78-FA,D_4
37-B0-9D-50-6E-2F,B_2
0C-7D-C9-31-D7-8B,D_4
03-82-CD-2B-27-49,A_1
AA-EE-B0-11-F2-85,C_3
CE-61-CE-81-56-AA,D_4
31-C7-7B-7F-51-38,C_3
56-00-DF-F2-AA-90,A_1
57-2E-FC-31-3C-1A,C_3
CC-87-91-D1-71-20,C_3
14-AA-93-FF-88-03,C_3
DF-03-14-AE-15-05,D_4
07-86-23-64-CE-34,B_2
96-C4-41-86-17-FC,A_1
15-E3-5F-9E-7E-CA,C_3
A9-47-72-22-AD-62,D_4
4D-F0-08-75-C9-F1,B_2
83-F9-0F-87-BB-10,D_4
C2-B2-05-F7-EA-80,B_2
C7-25-DE-2A-B4-CE,A_1
B5-74-85-DE-26-86,B_2
26-5E-E5-A6-B8-44,B_2
98-4B-C1-FF-03-F4,B_2
00-05-A6-1F-AD-C9,C_3
65-0F-89-AA-E5-90,B_2
E6-95-F3-22-93-C8,C_3
07-EA-E5-A3-7D-7D,A_1
CF-D9-2E-2C-C3-E4,A_1
A3-B4-F7-AB-74-30,C_3
D4-A7-71-61-8D-3C,C_3
BB-FB-6D-CF-35-D4,D_4
F2-87-38-60-63-EA,B_2
A0-25-4D-6E-F0-ED,C_3
6B-73-48-A6-52-4C,A_1
59-54-C3-32-F5-6B,B_2
04-7F-98-26-BB-6B,A_1
FD-F3-F1-4B-9D-F5,C_3
12-F5-A8-1B-24-BE,C_3
54-E8-10-ED-91-4B,D_4
CB-CB-CE-87-C0-EB,D_4
9D-D7-99-BA-C4-27,B_2
FB-EB-14-9A-40-47,B_2
67-6E-8D-82-BE-D3,B_2
C7-CE-6B-A6-9A-A8,D_4
CC-50-8F-7A-7A-01,B_2
AB-D3-3E-1A-CE-48,B_2
9F-D8-28-01-D2-A5,C_3
F1-6D-6B-67-46-A9,C_3
7C-F0-0B-21-3B-7A,A_1
B6-38-05-30-60-90,D_4
21-33-9D-79-DC-02,B_2
31-5E-58-29-77-07,A_1
83-01-BA-B4-E2-71,C_3
D1-9E-DC-09-52-79,B_2
1F-3E-27-88-E5-90,C_3
51-29-E2-09-06-A0,A_1
2D-18-AB-8F-7E-84,B_2
87-4A-BF-BA-74-B2,C_3
C5-7C-C0-02-62-E5,D_4
B1-1F-C6-65-6B-67,B_2
F4-E5-1A-59-84-02,A_1
9C-D4-C9-CF-0A-D1,B_2
7D-73-3C-BA-40-AB,D_4
9C-5C-D5-4A-0F-E6,A_1
EF-A1-B6-68-AF-8A,D_4
77-81-E1-A9-B5-AB,A_1
A9-24-E1-03-0F-CD,C_3
E1-CC-A9-04-BB-CB,C_3
D9-1B-61-96-D7-23,C_3
F6-5D-08-D6-25-9B,A_1
E9-A0-53-EE-05-B9,C_3
D0-40-6B-6E-89-48,A_1
48-97-B4-42-17-49,C_3
56-55-C8-7C-82-B0,D_4
5B-C6-49-E0-67-4F,C_3
E7-E0-6F-20-54-0B,B_2
92-79-F1-AD-A8-B0,B_2
DE-13-B7-F5-47-ED,A_1
D2-09-D8-18-DA-96,C_3
6A-67-EB-FB-3E-FB,A_1
FA-AB-26-F5-E8-91,B_2
6E-FE-C8-47-03-39,C_3
20-67-B2-68-1C-CF,C_3
05-77-AA-F4-3F-76,A_1
72-7E-42-DF-C5-76,C_3
92-D1-3A-26-99-56,D_4
8D-9C-BC-BC-01-92,D_4
86-42-75-15-53-C8,A_1
F7-BD-0E-20-2F-E6,D_4
4C-52-23-A1-62-5E,B_2
4A-8E-85-3F-28-86,C_3
E1-46-92-83-EE-99,C_3
E0-14-63-A1-44-69,C_3
B7-11-D0-AD-B6-8F,A_1
C8-8E-84-D4-CC-E1,D_4
46-58-BD-99-50-4A,B_2
0F-8D-AD-81-24-3C,A_1
EF-50-4B-19-DD-0C,D_4
D9-DC-D8-49-4B-20,A_1
EE-F3-44-DB-80-C6,B_2
B6-1D-27-72-5B-56,C_3
CF-9E-75-A0-C3-AA,B_2
70-1B-BD-D4-52-2A,A_1
3C-15-A7-08-5A-AC,A_1
DF-11-C1-2D-EA-C4,C_3
1E-63-B1-D1-28-D2,D_4
84-B3-A3-11-73-FF,D_4
13-5A-D2-A1-77-7D,A_1
32-CC-47-04-64-00,B_2
D5-18-A8-3E-28-E9,B_2
45-B7-F6-A3-64-3D,D_4
2B-90-B2-95-DA-6B,D_4
BB-EA-90-8D-DA-A5,B_2
34-57-E3-6B-EF-77,C_3
CE-63-06-F1-27-10,B_2
1B-5D-28-0D-9D-D4,A_1
64-BA-F9-00-B5-3A,D_4
97-B4-02-C2-B3-17,D_4
47-65-EF-33-35-F7,D_4
69-BF-6D-64-23-9B,D_4
87-50-F3-01-A7-98,B_2
94-6D-3E-E4-89-24,D_4
01-D4-BC-04-10-89,A_1
71-2E-F4-AD-1D-FB,C_3
94-31-88-BC-FA-1C,A_1
C3-EC-D0-09-F1-19,D_4
B4-AF-7B-FF-E3-51,C_3
BB-11-C9-F6-C1-3E,D_4
D4-BC-0F-F9-61-E2,A_1
3D-ED-8A-3A-4A-50,B_2
DD-E2-24-96-0E-5C,B_2
04-FD-17-A3-CE-F8,C_3
B6-98-34-70-66-50,A_1
FA-85-6D-DA-77-52,B_2
45-EE-20-CB-71-4C,D_4
36-98-5C-BD-02-BF,A_1
B3-09-64-AA-3E-12,B_2
4B-4A-93-99-87-69,B_2
B4-CA-1A-EE-B1-DA,D_4
AD-D5-F1-8A-C6-E1,D_4
6B-41-C5-9B-A5-DB,C_3
F0-71-1B-D2-2E-96,A_1
C8-87-2E-65-D5-B0,A_1
4F-37-63-54-7B-A0,A_1
DC-79-65-A4-CB-E6,A_1
74-A5-D0-E8-9E-39,D_4
D8-FE-22-F7-FC-88,B_2
2D-87-34-17-40-AA,D_4
5F-FF-AE-AE-BE-40,B_2
21-CE-9E-93-BF-9E,D_4
0D-E8-DE-EF-93-96,B_2
F2-D5-EC-E2-82-B8,A_1
A7-A2-11-14-80-9F,C_3
79-88-1C-4D-A4-23,D_4
93-AC-B2-A1-08-79,C_3
96-27-0E-6A-3F-85,A_1
08-02-72-46-9D-B2,B_2
3D-D3-0A-91-06-27,B_2
9C-AC-AA-A9-FD-D9,B_2
A9-49-48-38-F8-0A,D_4
DE-A9-52-B5-9D-AD,A_1
AE-47-93-D7-8C-9C,B_2
79-BF-5B-B7-7C-8B,B_2
3F-1E-2B-89-56-45,D_4
15-8B-E9-18-4D-B7,B_2
38-50-D6-09-A5-B4,A_1
00-B3-43-23-B9-09,A_1
EA-95-C5-9A-D9-56,D_4
9D-C3-3C-6B-AF-11,B_2
AC-F7-4F-0D-7E-2B,A_1
4D-8F-2D-E7-35-FE,C_3
C2-50-A5-C8-18-C8,A_1
57-AE-5A-B0-C6-0A,D_4
37-F5-0F-0C-42-EF,C_3
6F-1C-A9-54-74-93,B_2
BA-18-C8-71-45-1E,D_4
5B-47-44-1C-3C-A5,B_2
C0-17-0B-1F-16-88,A_1
53-C8-2C-42-70-D8,B_2
94-92-B4-0C-C3-C9,D_4
71-D9-01-42-72-69,A_1
0F-74-1F-29-92-88,C_3
D4-B7-38-8B-95-9B,C_3
D9-6F-53-AB-D8-0B,C_3
C7-A2-E7-35-1F-1E,D_4
80-EC-61-0F-47-A8,D_4
BE-63-8B-A3-B2-01,A_1
DB-E0-E1-5D-A4-54,C_3
B7-1A-59-EE-08-CD,B_2
A8-94-3D-05-B5-0F,A_1
C3-C9-1A-F7-43-80,D_4
8F-50-C2-56-28-82,B_2
61-85-1B-5A-A7-31,A_1
72-05-B5-57-EA-8B,C_3
75-43-7A-56-51-2C,B_2
69-ED-A8-1A-42-B6,A_1
4B-4D-0F-F8-9B-E1,A_1
79-C1-1E-EF-65-D6,D_4
07-2B-E6-E0-69-24,C_3
8B-2A-E2-49-F9-B2,B_2
9A-8F-8E-58-A9-13,C_3
74-07-E7-1E-AA-7D,C_3
C4-45-F6-5D-90-B5,A_1
D6-0E-B3-F7-04-FC,A_1
2C-D7-35-53-6F-79,D_4
85-20-5A-B1-4B-96,C_3
78-16-BE-16-CF-83,D_4
DF-75-83-5F-C1-9B,A_1
B3-1A-8B-98-AB-4A,C_3
83-D1-99-95-C8-81,D_4
91-84-22-6B-BA-D8,C_3
0B-02-6F-16-C4-19,B_2
A5-BA-31-D8-CA-B8,C_3
D0-47-37-8F-D9-5B,C_3
0F-CA-3C-6A-E9-F3,B_2
EE-18-70-22-B3-D5,C_3
32-9A-AD-89-CB-38,B_2
A8-6B-D3-2B-C0-71,C_3
3F-8F-8B-46-E0-71,B_2
12-81-B2-7A-C7-45,C_3
02-60-4E-41-D9-6C,D_4
D4-A2-70-F8-D9-99,A_1
11-C8-5B-CF-A1-ED,D_4
C1-73-DD-5E-B3-BD,D_4
93-6E-44-F8-A5-08,D_4
2F-14-6F-CA-8C-EB,B_2
43-1C-2B-B8-7E-40,A_1
55-9F-EF-2C-A9-69,C_3
CF-E0-4D-11-5B-65,C_3
79-18-56-3F-E6-B4,C_3
29-07-0B-53-E6-CD,C_3
76-E7-8A-CC-72-2A,B_2
68-C9-00-16-AF-C5,C_3
66-6A-DF-38-40-90,B_2
89-60-72-4D-30-8E,B_2
1F-9C-0C-A5-7D-BC,B_2
5A-55-58-6D-89-C8,A_1
42-48-FA-A5-52-66,C_3
DD-ED-CA-A5-26-64,D_4
CA-F2-19-46-7E-E8,B_2
5A-DB-65-CC-C5-FD,D_4
D3-21-83-55-BA-09,A_1
BC-E4-5D-50-43-80,B_2
06-82-BB-47-EE-40,C_3
71-7D-E1-A3-10-3D,A_1
E6-E6-90-06-F5-A0,A_1
CC-DC-9C-69-DA-FA,C_3
2B-CC-42-86-C1-7B,D_4
98-24-2D-F2-21-52,C_3
6B-A1-83-72-14-E1,C_3
F7-1F-D2-ED-02-A2,B_2
6E-27-80-AA-45-1D,A_1
A8-82-91-84-B6-92,D_4
E6-CA-66-7C-4D-D7,B_2
88-FC-01-C5-03-EA,D_4
F0-55-83-5E-BB-13,A_1
A0-EA-B7-CF-4D-8D,D_4
D4-29-67-02-E5-51,C_3
A3-CE-B0-BD-53-51,A_1
C1-94-0D-C0-BB-97,D_4
3F-AD-4B-71-1E-A6,C_3
8A-83-DC-5C-F2-C2,C_3
49-E4-42-8A-5E-29,D_4
A0-B9-44-07-52-80,D_4
A4-3D-A1-26-33-E4,C_3
62-AB-E8-11-5D-94,B_2
7F-A3-58-0D-BA-2D,D_4
5E-75-1A-14-3A-0E,B_2
56-00-D7-A6-D6-63,C_3
89-11-9B-6E-BC-E7,C_3
6B-67-99-63-29-2B,D_4
C1-F5-D8-BD-7A-44,C_3
31-57-01-0F-F6-49,A_1
9E-74-19-E0-B7-41,C_3
A3-AE-E6-BF-50-86,C_3
AE-56-6C-0A-32-8E,A_1
66-6A-18-C2-B1-AB,C_3
2C-CB-B9-7A-B8-6A,A_1
D6-35-E6-F8-44-6F,D_4
2B-95-05-C6-4B-4C,B_2
85-4D-32-E0-98-25,A_1
DF-31-2B-E6-69-81,D_4
C4-24-72-5A-9A-96,B_2
20-AF-77-38-B5-4E,D_4
84-0B-0F-E7-08-92,A_1
DD-27-21-C1-21-05,C_3
43-94-6E-73-06-D8,B_2
24-B5-55-9D-EB-46,D_4
59-BF-6A-19-76-B6,C_3
8E-20-BB-6C-AA-11,C_3
3F-83-A9-B6-CF-21,B_2
BA-1E-95-25-A4-3C,B_2
26-4C-71-D6-87-F6,A_1
21-B5-2D-C7-AD-D5,D_4
