MAC Address,Device Type
30-1E-E2-23-FC-A7,B_2
AC-FF-EC-68-1B-8C,A_1
EE-77-A4-1E-DC-EF,C_3
77-14-03-9E-E7-4B,C_3
B3-84-9A-77-0C-7B,B_2
4A-AA-D5-F7-3F-17,A_1
D4-2C-E0-E2-FB-53,D_4
59-07-E0-B7-68-2E,A_1
3E-62-73-8D-5D-59,C_3
E2-AE-D0-F1-32-41,C_3
85-B8-72-17-80-A3,B_2
8F-A8-8C-05-CD-9E,A_1
69-41-44-8E-2F-C7,A_1
DC-E6-71-DB-8B-F2,B_2
F0-D5-D7-AF-21-72,C_3
E0-59-5D-51-68-43,C_3
8D-31-40-F4-28-3F,C_3
2E-3B-E0-04-CC-67,B_2
2A-66-B1-AF-CE-DF,B_2
F0-FF-EB-25-68-0C,B_2
E1-9C-1D-11-7A-26,A_1
04-B8-46-FA-8E-F6,B_2
E6-7E-2F-F4-48-C3,C_3
D9-51-A2-EB-09-CA,B_2
1E-DA-DD-E0-90-56,D_4
9F-3D-9D-39-C1-20,A_1
66-1C-C2-24-47-A5,D_4
7C-06-62-AC-09-BA,C_3
95-83-CD-89-62-82,D_4
26-78-38-B8-5F-99,A_1
E9-78-DA-9A-98-CE,D_4
12-9B-6A-41-28-4F,C_3
8C-7E-F4-AD-F9-CE,C_3
1C-9E-80-2D-2B-27,C_3
52-F8-3D-04-AD-9D,D_4
81-13-E3-49-63-4C,A_1
A5-24-29-19-99-E8,C_3
55-DA-52-F0-73-E4,C_3
56-51-1D-06-D6-58,A_1
35-7A-2A-99-54-51,C_3
3C-3A-2C-B7-83-B8,D_4
15-5A-0A-15-CB-DE,A_1
1E-E7-00-68-55-42,A_1
57-82-08-98-36-1C,C_3
8A-73-77-3E-47-A1,C_3
07-30-84-3F-78-5C,B_2
45-16-1A-B2-C0-99,A_1
AA-3F-71-B7-36-21,C_3
66-D5-6B-AE-39-B4,A_1
AB-80-0E-13-95-53,B_2
20-CF-DE-AE-8E-4B,A_1
2E-5C-BE-0D-00-D1,D_4
9F-25-FB-14-CA-E3,A_1
0D-9D-FB-BA-10-DE,A_1
7C-96-47-0A-76-EC,D_4
9E-AB-83-1B-02-D2,D_4
52-A1-AF-76-1A-C9,A_1
07-8B-B8-76-00-2E,D_4
20-55-E3-8C-1D-8F,B_2
35-D3-DF-9D-7F-D8,B_2
F9-33-F7-4C-36-42,A_1
14-09-C9-31-9B-AA,B_2
C0-9F-BA-85-F0-DE,D_4
83-42-D5-31-32-97,B_2
53-3B-2B-67-AF-B4,C_3
7C-47-CE-60-90-22,B_2
24-89-98-F9-D4-52,C_3
5A-52-B2-99-BF-38,D_4
5D-D8-84-6A-F8-2C,A_1
84-9F-1A-8E-70-FE,B_2
4B-EC-46-14-E2-6B,B_2
C0-3E-65-D9-CF-D8,A_1
38-48-06-2C-F0-4A,D_4
6F-61-3D-3A-23-24,A_1
43-99-91-A4-DC-41,D_4
07-B7-45-44-47-A9,C_3
DF-AA-AD-D0-52-E6,D_4
FC-79-37-5A-33-7C,D_4
FF-9E-E6-C0-74-2C,D_4
D0-75-B5-5E-CC-1B,A_1
F3-98-5B-71-0D-A6,C_3
55-DD-B4-EB-E2-90,B_2
9C-E9-84-C0-7A-C8,C_3
1C-60-2E-B5-7D-24,A_1
84-A1-86-B1-79-7B,A_1
87-EA-C4-F5-53-AF,C_3
25-75-B7-18-32-C9,B_2
55-C1-60-86-C9-DA,D_4
06-EB-6C-97-7A-9D,C_3
E2-90-32-92-19-36,B_2
6A-61-87-C7-FF-D3,C_3
99-9C-DD-A8-D6-CE,D_4
8C-AE-C1-DE-06-3A,D_4
72-A1-4D-63-6D-D2,C_3
0F-42-6A-2D-BD-E8,A_1
A5-C7-0B-FE-6D-1D,C_3
58-DF-5E-ED-0B-C3,A_1
F5-72-C7-89-6C-7F,C_3
3B-49-7F-26-88-BE,C_3
97-1B-7A-C7-C0-3D,C_3
1B-83-32-28-21-AE,B_2
EE-2B-DC-CC-4A-71,C_3
2A-91-57-02-FB-74,B_2
9A-6A-28-1F-86-91,D_4
47-C8-26-E2-C7-19,B_2
DD-E6-FE-4D-95-91,D_4
16-C6-C6-AD-4B-90,A_1
8D-56-FE-F7-E1-25,B_2
1C-12-F5-CD-D3-2C,A_1
CA-94-B5-F4-F3-61,B_2
5E-45-62-40-6C-6A,C_3
E2-5A-23-EE-E6-55,C_3
02-E7-CE-70-A2-67,D_4
5D-79-57-90-1D-19,A_1
4C-4F-37-99-D3-29,D_4
D6-FD-DC-9D-EE-50,A_1
97-07-45-28-AC-CA,D_4
AE-97-8E-27-F7-D8,D_4
EC-9D-0F-EE-06-08,A_1
D0-15-25-86-9C-64,D_4
A7-26-23-A8-9E-48,A_1
E2-FD-42-EA-7B-2A,B_2
96-FA-32-50-F8-80,D_4
4F-77-DA-1D-C9-12,B_2
32-B6-37-77-D3-A3,D_4
E8-8A-D8-DA-7E-F0,C_3
2A-F9-72-CB-C8-98,A_1
C9-A9-DE-1E-5D-6C,D_4
FE-D2-D6-E7-ED-BF,B_2
E6-EC-D5-8A-2A-5C,B_2
4A-C2-04-09-DD-E8,C_3
B8-57-82-DB-05-AF,A_1
BB-B7-F8-7F-B8-1C,D_4
5A-C6-3D-65-68-5D,A_1
C8-97-38-56-8F-B9,B_2
ED-56-C7-B3-E6-CF,D_4
6B-AF-5E-00-BA-C0,C_3
00-CF-25-8E-78-36,A_1
AF-E7-AC-54-25-F9,D_4
BA-83-31-E7-EE-91,A_1
34-BC-BD-47-A6-07,A_1
05-18-CC-83-7A-F2,B_2
04-7B-63-E6-ED-ED,D_4
0D-BC-B7-BC-BB-D0,C_3
88-9F-DD-9B-BE-BF,B_2
3F-2A-23-A6-19-23,B_2
CE-1F-5B-06-8F-04,B_2
E5-AB-43-B1-88-29,A_1
FB-D3-92-D3-B2-58,B_2
3D-41-7F-D6-D7-15,C_3
03-8C-26-81-CC-3E,A_1
21-36-A1-BD-45-E7,D_4
0F-F6-C9-97-B9-6B,B_2
13-D5-6E-1B-12-B6,B_2
D9-C7-AF-DC-3E-49,D_4
CD-37-E2-A0-BE-5A,A_1
55-F9-10-42-43-49,B_2
4E-B2-C9-AF-BE-11,B_2
4A-0E-B2-04-BF-48,C_3
DF-64-72-A0-9E-6D,B_2
CA-B6-79-AD-3E-6B,A_1
21-3D-CC-BF-3C-49,C_3
9A-09-9C-2B-A3-16,B_2
E6-23-80-E3-C2-5E,D_4
64-91-94-BB-CD-4A,A_1
70-66-68-06-15-28,A_1
0C-1A-DE-44-90-AB,B_2
3E-54-7A-F5-36-8A,B_2
75-BF-60-CE-42-C6,C_3
EC-C2-DE-19-97-A1,D_4
96-08-14-94-75-74,D_4
C6-CF-C7-4D-2D-39,C_3
D5-0D-7A-D0-B9-2A,C_3
47-36-2C-6E-4C-E9,C_3
E5-CB-F9-BB-AF-13,B_2
E0-22-73-DE-B9-42,C_3
09-46-7F-4F-80-FA,C_3
82-86-AF-1D-F6-24,D_4
C3-14-11-B7-CA-E7,A_1
F7-C6-D0-CA-1D-8E,A_1
1B-B5-9D-4E-00-1C,A_1
B2-8B-69-6D-2E-FB,C_3
15-B4-3D-6D-ED-03,A_1
02-0A-C9-13-3F-C4,C_3
60-8B-6E-C5-E9-5F,B_2
BD-C0-53-52-02-CC,A_1
DD-44-25-55-91-4F,A_1
BF-93-77-2E-87-CF,A_1
40-18-2C-E2-1B-1B,D_4
95-A0-69-06-C0-26,A_1
39-5C-F7-CD-53-7D,B_2
E2-73-D4-5A-15-CF,A_1
27-EE-BD-14-E3-05,C_3
8D-39-A0-0E-F3-0B,A_1
27-77-E8-D7-68-7D,D_4
07-7D-42-2D-09-6D,B_2
57-2A-4C-3E-B5-EF,D_4
A5-27-ED-76-AD-E0,D_4
78-E6-17-30-99-A1,C_3
47-75-E7-32-5B-F1,B_2
D5-27-B7-58-1F-1C,D_4
B2-23-D1-CC-07-24,A_1
27-8B-D6-3C-AE-D9,C_3
99-06-62-35-6E-A6,C_3
2B-D8-48-FD-16-BA,B_2
EF-46-29-66-8A-46,A_1
7B-35-AC-85-A9-C2,B_2
E8-C0-EE-7B-0B-D8,A_1
1A-81-14-A8-B9-4D,C_3
42-06-1B-C4-FA-D0,B_2
37-E9-4E-5F-AE-EC,C_3
5F-07-3B-3D-1F-0B,C_3
E9-52-B0-28-37-4D,C_3
0A-BF-37-8F-EA-B1,A_1
15-1C-DF-90-03-BF,D_4
21-A0-B2-BB-B5-9E,B_2
16-25-88-68-97-B0,B_2
12-52-4B-B4-4D-CA,A_1
30-C2-63-39-DE-14,C_3
F8-5C-50-8D-27-9E,B_2
6C-D3-D8-9A-5A-F0,C_3
2D-4C-86-D8-E8-43,B_2
82-E0-80-1A-A2-B3,B_2
D8-44-81-44-1B-34,A_1
9B-F3-1B-42-A2-0C,A_1
D7-10-74-E0-01-D9,C_3
B6-92-90-F4-D7-38,C_3
E8-A9-4F-D2-7D-AA,D_4
A2-59-DD-D8-19-2B,B_2
CD-01-AE-C9-69-7A,C_3
AB-FD-75-A7-75-5E,D_4
4C-CC-98-CA-50-04,B_2
83-5E-C0-19-39-65,A_1
A1-63-B4-30-1D-9E,A_1
AA-48-0F-CD-4C-39,D_4
9B-07-65-A3-9F-F1,C_3
CC-60-40-3B-4D-57,D_4
D4-9D-89-35-3F-C1,C_3
D3-65-F2-1E-6F-F8,A_1
6B-45-F0-F7-C2-35,B_2
79-83-B1-63-78-BB,A_1
36-F3-95-C4-F5-80,C_3
1E-39-09-27-88-45,D_4
96-77-ED-92-7B-B6,C_3
D5-7B-05-58-6E-F8,D_4
DA-8F-8E-38-C9-75,D_4
86-18-8C-2C-78-6C,C_3
F1-01-7A-0C-AD-40,B_2
B6-EE-74-F4-A9-5A,B_2
B0-41-ED-D7-10-8E,A_1
5E-F0-46-51-9C-C2,D_4
86-3D-D0-5C-B5-A3,A_1
49-CD-40-F3-C7-30,D_4
94-CC-3F-43-65-8B,D_4
C3-05-1D-EA-E2-C4,C_3
6F-97-67-F7-D1-B1,A_1
DC-EF-FB-0B-5E-34,C_3
05-93-EA-07-7C-73,C_3
82-84-5A-00-5E-E6,C_3
C9-ED-B2-78-DE-8B,C_3
08-D4-7A-34-49-43,B_2
75-FB-8A-2E-F1-8F,A_1
42-7D-B6-98-2D-5A,C_3
83-26-0A-ED-F6-47,C_3
7D-FA-23-62-9C-E0,B_2
8D-39-52-15-1A-B1,A_1
84-56-9B-6F-86-71,D_4
A6-46-92-11-85-5D,D_4
2E-5D-CE-AE-19-7A,C_3
E5-DF-16-01-4E-77,C_3
8A-74-34-C5-2C-B7,D_4
29-62-4B-BA-D2-D4,D_4
42-61-64-57-F7-49,D_4
2E-6E-99-E3-9B-70,B_2
18-40-03-55-18-C5,A_1
0B-07-D9-B2-0F-04,C_3
41-D3-09-96-17-B6,A_1
A1-EC-52-A1-C6-9E,B_2
D0-45-06-F6-B0-CC,A_1
5E-98-BC-79-EF-BA,B_2
A7-2F-01-24-22-3D,B_2
EE-53-8B-78-CF-5B,C_3
06-AD-D5-5B-A7-1E,B_2
67-1A-CD-6B-41-D1,B_2
55-EA-CA-CF-3D-5D,C_3
D4-11-D0-4F-7B-93,C_3
B3-B0-6C-5C-47-B6,D_4
0C-D3-F1-47-75-82,B_2
02-93-68-F4-F0-D4,C_3
F7-30-06-A6-95-A8,D_4
93-29-A5-1C-66-24,D_4
FD-59-29-6C-3D-9E,A_1
E7-B1-87-52-6C-8D,C_3
63-34-E4-D9-18-97,C_3
12-31-A0-BD-DC-DA,B_2
16-5D-08-39-A4-36,A_1
0E-C3-E8-26-D3-FA,B_2
38-BA-8E-8D-6F-B9,D_4
BE-27-AB-16-97-C1,C_3
E1-08-34-30-D9-5E,C_3
DF-71-69-17-07-2D,A_1
8F-E0-A0-33-7F-36,B_2
C1-46-3C-46-D8-9A,A_1
BF-2B-E6-21-9B-87,A_1
55-F0-5E-89-9B-69,C_3
2E-54-2C-BA-F4-29,A_1
67-D1-19-F5-EC-FA,A_1
C5-46-15-17-49-64,C_3
EB-75-A2-DF-9C-E8,A_1
05-7E-E9-E8-07-8A,C_3
AB-57-81-67-15-29,D_4
F2-A7-5A-28-01-92,B_2
17-03-2A-9D-CE-56,C_3
AA-E5-1D-6D-F6-1E,C_3
33-6F-30-81-64-F8,D_4
2E-22-B7-E3-A0-E0,D_4
E1-F8-E3-40-B1-4D,D_4
4F-77-73-F2-97-3C,C_3
2E-C7-D1-5C-BF-7E,A_1
05-F9-27-0E-AC-EE,B_2
03-E0-B3-6F-F0-FE,C_3
93-2B-6B-AB-51-9C,C_3
D1-22-04-75-AA-B8,C_3
E8-2F-82-E5-B6-FF,D_4
27-7B-8A-EF-CA-16,B_2
CE-35-0C-9B-F0-64,A_1
F1-D1-93-84-75-E4,A_1
3E-59-F2-40-32-BB,C_3
A4-DC-EB-9D-A8-3B,D_4
07-5C-22-F6-75-B0,D_4
6C-61-C6-4B-C5-50,D_4
B1-5A-1B-C4-CD-1D,D_4
2B-93-C0-AE-A6-B1,A_1
C2-7F-DD-51-3C-86,A_1
F2-01-29-46-36-1D,B_2
27-D5-66-40-99-95,C_3
C5-17-60-2D-15-B3,B_2
D7-9A-16-63-7C-19,B_2
3D-13-AC-09-06-61,C_3
06-45-6C-00-83-3F,C_3
24-9E-D8-7D-0A-E7,D_4
38-8C-AC-CE-D4-61,D_4
5B-5A-58-55-4E-17,B_2
4B-3B-82-D9-98-14,C_3
13-A3-DF-CD-9F-F2,B_2
2E-5D-7C-14-B3-C0,C_3
89-C4-55-99-FC-B0,C_3
EC-2E-94-84-15-B4,C_3
63-4F-2B-00-78-97,B_2
CD-0D-16-27-5B-2B,C_3
E3-DD-44-F4-FF-86,C_3
5A-F1-83-3B-A4-53,B_2
AA-8F-95-4D-43-36,B_2
19-2D-A5-75-5B-74,D_4
3E-E1-6A-C7-14-A8,A_1
F9-E7-F3-2F-C2-57,B_2
42-CE-E5-32-81-90,D_4
C3-4D-E7-0E-16-5D,D_4
4D-A5-FF-38-79-E8,A_1
09-D6-9B-EA-BD-F8,C_3
08-C9-4B-F1-7B-1C,C_3
96-EE-83-95-97-58,D_4
B5-21-31-31-A6-CB,B_2
71-81-48-4E-4F-F8,A_1
BF-1B-61-4D-F3-5E,D_4
E1-22-03-85-AB-4F,B_2
27-F6-1C-63-17-46,C_3
22-18-AE-D5-F7-86,B_2
8B-75-33-0A-2E-A6,D_4
12-68-01-E9-24-5E,C_3
07-C0-46-DA-BC-BA,C_3
79-B7-0A-49-8F-0D,D_4
44-77-33-95-3E-35,B_2
BC-5F-0C-6D-EC-48,A_1
5C-35-A2-1E-7B-C9,B_2
7D-0E-28-5E-6B-8D,D_4
5E-56-B9-74-EC-2D,A_1
99-2B-7F-49-B0-C3,D_4
BD-57-6A-89-F6-A7,A_1
8F-FB-B8-4B-07-68,D_4
04-15-4B-7A-93-8A,C_3
D0-A4-FD-23-19-E4,A_1
AF-9D-F6-33-10-83,C_3
6B-0E-48-91-1B-EC,D_4
7C-6E-A1-DA-37-8E,C_3
71-93-83-2A-21-D0,A_1
ED-80-D5-1B-7A-0C,B_2
60-CA-1E-58-F9-C6,D_4
33-8B-36-78-F3-17,C_3
CD-76-76-3D-A8-CE,C_3
0A-2C-4B-8B-4D-38,D_4
53-24-BB-CE-B4-00,C_3
0F-FE-65-5D-E8-B9,A_1
8A-BF-F1-63-BA-76,A_1
D5-4C-29-13-41-8D,C_3
BF-FD-B2-EE-B8-0A,D_4
C1-68-79-88-BF-D0,B_2
72-01-41-63-28-D3,B_2
B3-60-71-C0-AC-1E,D_4
79-12-0B-A5-80-EC,D_4
38-75-C7-5F-25-8D,C_3
68-ED-B1-61-5D-E6,C_3
E1-D7-7D-84-BB-23,B_2
32-9C-45-A7-55-19,A_1
22-DA-3D-F3-F3-CE,A_1
39-AC-38-07-0A-A4,D_4
E0-91-D1-EB-D1-6A,D_4
27-50-2B-A3-84-A2,D_4
09-5E-08-89-F0-E6,C_3
36-93-AA-C9-86-75,C_3
F1-AB-85-95-81-E4,A_1
C4-E8-52-3D-E0-75,B_2
5F-55-4F-EA-AE-5C,A_1
E2-B1-1B-CD-73-FC,B_2
5E-27-4A-AF-F0-72,D_4
B4-E6-C0-86-B5-53,A_1
5D-AE-46-08-7E-92,A_1
A0-02-D6-FA-F9-8B,A_1
DA-86-06-9D-26-2D,C_3
C3-FE-BD-B5-DD-44,A_1
0B-88-A9-AA-FE-E7,A_1
56-13-D7-74-E0-DE,C_3
DD-D2-52-6E-E0-E5,D_4
13-69-30-1E-1E-1B,D_4
9E-7A-8D-3F-77-3D,D_4
FA-5F-3D-5D-30-9E,A_1
90-5C-07-DA-D8-04,C_3
4D-7F-3F-07-D4-9C,C_3
A1-C8-87-79-4E-5C,A_1
C9-E6-C4-4B-96-10,D_4
2C-E0-72-4C-FD-BB,D_4
EE-16-A6-F3-E4-61,D_4
50-BB-D2-B0-82-7D,B_2
F5-31-B2-29-C5-7D,B_2
1F-33-FE-20-49-E7,B_2
26-34-6E-17-7C-BE,D_4
9B-5A-BA-2F-31-9F,A_1
11-59-D1-C3-83-19,A_1
FA-06-FC-F7-2F-52,C_3
FB-C8-52-E3-F6-FC,B_2
38-58-E6-7D-4A-93,D_4
08-C7-FC-BA-6D-83,D_4
9F-25-84-8B-C6-A5,D_4
FF-90-80-2D-1C-2D,A_1
4E-73-E6-D8-FF-2F,A_1
E0-F1-B7-C5-2E-17,A_1
A9-A2-30-CE-A9-94,D_4
F4-6D-0E-68-C7-9F,B_2
CF-8E-E7-6D-6D-E5,C_3
8E-1C-31-EB-C6-21,D_4
B6-7E-45-D3-85-BF,D_4
22-AB-EC-2C-5B-FD,A_1
17-84-46-BF-52-03,D_4
40-52-42-DD-CB-49,D_4
5B-09-F7-AB-20-86,C_3
09-3F-32-9E-BC-E2,B_2
4F-64-AF-EE-D5-4B,D_4
65-4D-DF-6B-44-E0,B_2
14-28-60-DB-8E-21,A_1
A9-ED-20-3F-AC-55,D_4
5B-C9-4E-C4-F2-EB,C_3
9B-47-4B-FA-17-C8,C_3
08-9C-9B-4F-83-98,B_2
07-14-22-CA-42-2D,D_4
0D-7D-AE-AC-05-AD,C_3
F8-8D-65-1E-7C-5A,D_4
34-20-E0-A2-69-A9,D_4
D5-57-FF-0C-EF-94,A_1
7E-8F-56-6F-D4-CF,C_3
0A-2B-AE-27-05-35,B_2
08-FF-BB-C1-B1-88,B_2
ED-CE-0A-79-00-69,A_1
B5-AA-A6-79-11-77,D_4
66-32-BE-CD-17-EC,A_1
7E-8E-90-7D-8E-39,C_3
BF-8E-6B-EC-57-22,C_3
E8-A7-09-C1-50-13,D_4
72-89-B7-79-B5-A1,B_2
D1-3B-2B-96-A1-AD,A_1
E5-90-99-5C-C7-36,C_3
BD-FB-2E-5B-7D-23,B_2
40-F4-A4-99-66-1E,A_1
F1-19-C1-E6-15-88,C_3
0A-E0-3E-35-56-B8,A_1
85-31-A1-39-37-D2,B_2
D0-0D-C3-D5-6B-62,D_4
A0-C4-08-7A-65-0E,A_1
81-DD-27-E8-E4-21,D_4
54-CD-F7-B6-C4-0B,C_3
58-76-E7-86-0B-03,A_1
08-84-B4-5D-3D-48,B_2
01-8E-9F-02-0F-81,B_2
A8-CF-29-AE-42-C2,B_2
A3-72-A9-03-BA-A2,D_4
E2-D8-7D-52-31-07,D_4
63-0A-E3-97-D3-6E,B_2
67-EC-09-6E-0A-50,C_3
E1-B0-3B-9B-D9-1A,D_4
08-26-11-43-74-24,A_1
D2-DD-73-C8-2F-34,C_3
0E-BE-28-65-CA-94,C_3
B7-50-B7-B3-18-31,A_1
DF-26-EA-6D-F9-D3,B_2
77-98-5F-40-B8-30,A_1
B3-90-0F-61-A3-FA,C_3
F7-02-BE-92-C9-2C,A_1
CF-0A-0F-45-59-DD,D_4
1F-12-3F-95-51-EB,B_2
D5-82-A8-50-6F-3A,A_1
FF-26-1F-FF-41-A8,C_3
BD-70-9A-DD-76-AA,A_1
77-5F-6B-5D-45-DC,C_3
8D-18-1F-7E-D2-0B,C_3
95-6D-4E-70-99-82,C_3
49-0C-33-36-D6-DE,A_1
25-15-B5-2A-CA-B2,C_3
B6-F4-21-82-F0-A0,A_1
EA-6C-07-25-E2-72,B_2
7F-D2-9D-5B-38-CA,B_2
7E-AD-6B-21-06-0F,C_3
FA-22-93-F0-F4-D1,D_4
C6-4D-09-CE-E1-26,C_3
23-E4-8B-E1-07-EB,D_4
36-5C-08-58-42-70,A_1
45-47-D8-46-35-11,D_4
F4-FE-35-21-1C-60,C_3
C6-B0-24-8D-D3-E6,D_4
81-FA-00-F0-38-68,B_2
7E-4B-77-1F-D1-32,D_4
B8-62-68-93-C2-43,D_4
35-CB-28-C9-9D-70,C_3
34-B8-C0-AF-6C-9F,C_3
06-7D-9E-F6-93-80,D_4
F5-DB-5D-54-43-39,B_2
05-5F-2B-0C-CF-D3,A_1
AC-C2-61-96-B7-68,A_1
D1-FA-5D-A7-3A-58,A_1
DE-AF-1E-24-FE-49,A_1
A9-43-35-03-5F-EA,A_1
37-C2-9A-9D-7D-DB,D_4
A0-73-0C-0B-E6-13,A_1
9E-8A-A7-CA-5A-76,B_2
C6-55-44-C8-67-6E,D_4
5D-83-68-7F-1D-FE,D_4
C9-73-CC-D5-2F-6F,C_3
AE-42-33-59-10-68,B_2
3C-71-60-07-04-D2,A_1
38-60-4D-FC-0D-C8,C_3
47-DF-4B-AC-B5-1D,B_2
B9-89-48-3B-CE-F2,A_1
74-C0-A9-8D-D0-64,D_4
D4-DA-99-DE-DD-71,B_2
E7-5D-D5-21-7C-FB,A_1
CA-D3-09-83-9E-F4,D_4
7F-49-BA-1C-77-2A,D_4
B3-F0-1C-6B-0D-91,B_2
D1-15-30-32-D0-71,B_2
B3-E9-75-48-A0-E3,D_4
9B-DA-19-F1-22-BC,B_2
48-62-04-6A-26-45,D_4
EB-80-D4-7C-D4-26,C_3
C0-B7-94-78-6F-DE,C_3
31-F3-9E-97-BC-FF,C_3
FA-A3-40-20-50-24,B_2
55-B9-DA-FB-06-E3,C_3
3F-6D-1A-F0-C6-E3,D_4
AE-D0-35-BE-0C-23,C_3
FB-2B-CA-0A-4A-21,B_2
3F-93-ED-88-E8-7B,C_3
8C-22-96-93-DA-CD,B_2
1E-A2-2C-BC-DE-58,A_1
99-07-F3-DD-F3-7E,D_4
74-78-6C-67-2F-08,C_3
5F-56-41-70-22-46,C_3
1A-8F-4E-96-CF-A5,B_2
0A-41-3F-82-EE-2E,C_3
6C-C6-8A-99-14-20,A_1
CB-F8-41-6F-7C-EA,C_3
0F-11-48-84-A6-9F,A_1
E2-54-8A-41-AC-DB,B_2
14-5F-3A-37-9A-5A,A_1
21-D9-28-59-2F-DE,C_3
79-DB-A1-A8-C9-71,D_4
F3-2D-4D-BF-81-C4,D_4
AE-E2-41-97-8A-3C,B_2
2B-87-48-85-5B-27,C_3
2D-2F-AC-65-81-07,B_2
1B-FF-59-76-1C-FC,B_2
D7-49-C4-51-B4-25,B_2
99-51-8C-37-41-DC,A_1
7C-B6-24-DA-49-42,A_1
0C-B1-64-D7-D1-0E,A_1
F2-A8-56-17-8E-E1,C_3
0B-E0-91-98-1C-D4,B_2
A3-78-C4-2E-BD-00,B_2
D0-82-FB-C6-A6-02,C_3
E3-E1-D9-E0-B7-EF,C_3
33-80-F9-74-DE-32,B_2
A1-2A-42-AA-ED-CA,D_4
F1-67-3A-E2-83-38,B_2
94-16-BF-15-0C-6E,D_4
E9-9B-0F-29-3B-58,D_4
ED-DE-B4-38-3E-54,C_3
06-35-52-B9-13-88,B_2
CD-DA-CB-87-31-98,D_4
C7-73-AA-77-1A-45,B_2
A4-27-4D-17-4C-36,C_3
4F-80-AD-DC-67-E8,C_3
D4-C6-59-CA-63-B7,B_2
EC-B5-A3-E3-9B-EC,A_1
1B-B3-1A-C8-82-B1,C_3
AE-8D-64-F9-3E-41,B_2
23-82-20-40-F7-7E,C_3
7F-C7-DF-51-19-B5,A_1
DA-30-89-22-B1-40,D_4
24-20-F4-FB-CC-8D,A_1
F9-A7-CF-8F-EC-B6,A_1
8A-A5-D1-A4-61-5F,C_3
F9-DC-5F-06-FB-4D,A_1
B8-34-C5-F9-18-A0,B_2
E4-95-EF-9E-5C-31,B_2
8D-51-E3-4B-07-41,A_1
2A-6A-2B-7B-5D-5A,A_1
6D-92-54-D5-0B-FB,C_3
08-2B-8C-23-00-FC,B_2
52-6B-5B-6E-4C-B8,D_4
48-ED-99-E3-85-41,D_4
EE-62-DF-5D-1D-78,A_1
1D-CD-08-3C-CC-10,D_4
82-43-1B-EE-0F-96,C_3
F4-E4-F1-FB-90-69,D_4
FA-8A-9B-44-32-84,D_4
B4-C3-B9-AA-A5-3B,B_2
49-7B-B1-C3-77-56,B_2
3D-ED-33-44-6E-DC,A_1
A0-FB-5B-8B-E2-C8,A_1
08-12-97-1F-84-62,A_1
E0-BD-00-B8-A8-23,A_1
35-72-BB-76-A4-4C,A_1
98-C7-B2-6D-7A-B4,B_2
56-59-4E-4B-4D-3F,A_1
4C-CD-57-10-92-83,D_4
4F-95-48-F9-CB-4C,C_3
6F-3C-A8-D2-97-D2,B_2
48-41-83-9E-64-2D,A_1
05-53-C6-33-96-0C,C_3
B2-E3-F0-6E-8D-A6,C_3
CC-EF-E4-4D-25-9C,C_3
BF-20-26-EC-02-B6,A_1
78-6F-F8-01-88-65,D_4
54-A0-47-52-C7-F4,C_3
38-7D-50-01-62-B4,A_1
8B-49-42-3C-03-AC,B_2
8E-23-AE-CB-60-3D,B_2
98-68-27-47-C1-69,C_3
ED-42-2B-59-51-CD,A_1
62-E9-D7-A9-C5-63,B_2
36-D0-EE-86-EE-8F,A_1
96-F4-4B-78-9E-97,C_3
A8-9F-45-BE-BA-58,A_1
06-CF-01-7A-34-DE,C_3
EC-AD-E6-CF-08-53,D_4
7C-7D-8D-8E-FD-0E,A_1
EA-9C-F4-B2-AF-44,D_4
D1-E6-92-D0-E5-E5,A_1
8D-26-2B-B1-0D-47,A_1
81-BD-CD-89-B6-EE,B_2
26-AA-65-79-8D-84,C_3
7A-C0-BD-28-37-2C,B_2
A9-40-94-74-06-88,D_4
BF-15-1A-F3-4C-93,A_1
B4-3B-4C-D2-67-1E,C_3
62-DD-80-9B-5A-B4,A_1
B8-6C-B6-AC-BA-AC,A_1
85-CE-04-98-DB-BE,D_4
10-7D-DE-1F-00-DD,C_3
9C-3C-6E-BB-2C-0A,C_3
DB-3B-78-79-99-D5,A_1
7B-55-2A-A1-57-6A,D_4
5C-0D-F4-A1-AA-AB,D_4
E9-77-40-29-2F-AD,A_1
8E-06-BA-27-A3-08,B_2
B0-04-22-4F-85-6F,B_2
C1-25-0A-E0-4A-82,C_3
36-77-BB-A7-E6-13,C_3
3E-8E-8D-B9-F9-06,A_1
9F-5B-46-BF-D6-69,C_3
68-E3-68-81-F9-1B,C_3
DF-69-42-57-87-A7,B_2
15-73-F9-8C-DB-A6,C_3
85-A2-74-BC-A8-B4,D_4
92-44-75-AB-EF-76,D_4
18-AE-16-24-03-B7,C_3
73-81-F8-56-29-56,A_1
A1-CA-23-E1-A7-C2,C_3
A5-48-62-36-65-CA,B_2
6C-07-81-1A-28-11,B_2
EA-00-D4-EB-A4-DD,A_1
50-E6-01-35-81-87,B_2
62-47-DC-14-27-5F,A_1
56-6D-A6-E3-25-B1,C_3
A0-16-4D-D8-84-96,D_4
4B-5E-62-31-24-EC,B_2
9D-74-17-B3-32-61,D_4
0F-E3-30-A5-91-0E,D_4
5A-83-FB-80-E6-23,A_1
4C-5B-15-09-F4-2E,B_2
BB-CA-87-16-70-B6,A_1
52-0F-B2-76-9F-16,A_1
F9-E8-1C-F1-E9-62,A_1
